Info 0    [20:30:37.002] Starting TS Server
Info 78   [20:31:13.418] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 79   [20:31:13.422] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 20 structureChanged: false structureIsReused:: Completely Elapsed: 4.704581998288631ms
Info 80   [20:31:13.423] Different program with same set of files
Info 81   [20:31:13.426] getCompletionData: Get current token: 0.01981300115585327
Info 82   [20:31:13.426] getCompletionData: Is inside comment: 0.03278699517250061
Info 83   [20:31:13.426] getCompletionData: Get previous token: 0.026117995381355286
Info 84   [20:31:13.426] getCompletionsAtPosition: isCompletionListBlocker: 0.06121700257062912
Info 85   [20:31:13.426] Returning an empty list because completion was requested in an invalid position.
Info 86   [20:31:13.429] getCompletionData: Get current token: 0.008491002023220062
Info 87   [20:31:13.429] getCompletionData: Is inside comment: 0.025817997753620148
Info 88   [20:31:13.429] getCompletionData: Get previous token: 0.1106799989938736
Info 89   [20:31:13.429] getCompletionsAtPosition: isCompletionListBlocker: 0.007656998932361603
Info 90   [20:31:13.429] Returning an empty list because completion was requested in an invalid position.
Info 91   [20:31:13.431] getCompletionData: Get current token: 0.008125998079776764
Info 92   [20:31:13.431] getCompletionData: Is inside comment: 0.016213998198509216
Info 93   [20:31:13.431] getCompletionData: Get previous token: 0.013545997440814972
Info 94   [20:31:13.431] getCompletionsAtPosition: isCompletionListBlocker: 0.006009005010128021
Info 95   [20:31:13.431] Returning an empty list because completion was requested in an invalid position.
Info 96   [20:31:13.433] getCompletionData: Get current token: 0.008225001394748688
Info 97   [20:31:13.433] getCompletionData: Is inside comment: 0.016106002032756805
Info 98   [20:31:13.433] getCompletionData: Get previous token: 0.013348996639251709
Info 99   [20:31:13.433] getCompletionsAtPosition: isCompletionListBlocker: 0.006796002388000488
Info 100  [20:31:13.433] Returning an empty list because completion was requested in an invalid position.
Info 101  [20:31:13.567] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 102  [20:31:13.570] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 21 structureChanged: false structureIsReused:: Completely Elapsed: 3.15761099755764ms
Info 103  [20:31:13.570] Different program with same set of files
Info 104  [20:31:13.570] getCompletionData: Get current token: 0.010072000324726105
Info 105  [20:31:13.571] getCompletionData: Is inside comment: 0.022353999316692352
Info 106  [20:31:13.571] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 107  [20:31:13.573] getCompletionData: Get current token: 0.009720996022224426
Info 108  [20:31:13.573] getCompletionData: Is inside comment: 0.0267070010304451
Info 109  [20:31:13.573] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 110  [20:31:13.576] getCompletionData: Get current token: 0.007491998374462128
Info 111  [20:31:13.576] getCompletionData: Is inside comment: 0.014374002814292908
Info 112  [20:31:13.576] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 113  [20:31:13.577] getCompletionData: Get current token: 0.008751004934310913
Info 114  [20:31:13.577] getCompletionData: Is inside comment: 0.013810999691486359
Info 115  [20:31:13.577] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 116  [20:31:13.873] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 117  [20:31:13.882] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 22 structureChanged: false structureIsReused:: Completely Elapsed: 9.020962998270988ms
Info 118  [20:31:13.883] Different program with same set of files
Info 119  [20:31:13.883] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 120  [20:31:13.889] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 23 structureChanged: false structureIsReused:: Completely Elapsed: 5.464197993278503ms
Info 121  [20:31:13.889] Different program with same set of files
Info 122  [20:31:13.898] getCompletionData: Get current token: 0.010150998830795288
Info 123  [20:31:13.898] getCompletionData: Is inside comment: 0.018594995141029358
Info 124  [20:31:13.899] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 125  [20:31:13.901] getCompletionData: Get current token: 0.008623003959655762
Info 126  [20:31:13.901] getCompletionData: Is inside comment: 0.02140900492668152
Info 127  [20:31:13.901] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 128  [20:31:13.916] getCompletionData: Get current token: 0.00828000158071518
Info 129  [20:31:13.916] getCompletionData: Is inside comment: 0.014110997319221497
Info 130  [20:31:13.916] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 131  [20:31:13.918] getCompletionData: Get current token: 0.006831005215644836
Info 132  [20:31:13.918] getCompletionData: Is inside comment: 0.009511999785900116
Info 133  [20:31:13.918] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 134  [20:31:14.068] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 135  [20:31:14.071] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 24 structureChanged: false structureIsReused:: Completely Elapsed: 3.0782700031995773ms
Info 136  [20:31:14.071] Different program with same set of files
Info 137  [20:31:14.071] getCompletionData: Get current token: 0.005911998450756073
Info 138  [20:31:14.071] getCompletionData: Is inside comment: 0.00795300304889679
Info 139  [20:31:14.071] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 140  [20:31:14.073] getCompletionData: Get current token: 0.005549997091293335
Info 141  [20:31:14.073] getCompletionData: Is inside comment: 0.008979998528957367
Info 142  [20:31:14.073] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 143  [20:31:14.074] getCompletionData: Get current token: 0.005441002547740936
Info 144  [20:31:14.074] getCompletionData: Is inside comment: 0.008414000272750854
Info 145  [20:31:14.075] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 146  [20:31:14.076] getCompletionData: Get current token: 0.005027003586292267
Info 147  [20:31:14.076] getCompletionData: Is inside comment: 0.009782999753952026
Info 148  [20:31:14.076] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 149  [20:31:14.101] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 150  [20:31:14.105] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 25 structureChanged: false structureIsReused:: Completely Elapsed: 3.251961998641491ms
Info 151  [20:31:14.105] Different program with same set of files
Info 152  [20:31:14.105] getCompletionData: Get current token: 0.005755998194217682
Info 153  [20:31:14.105] getCompletionData: Is inside comment: 0.008185997605323792
Info 154  [20:31:14.105] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 155  [20:31:14.107] getCompletionData: Get current token: 0.007402993738651276
Info 156  [20:31:14.107] getCompletionData: Is inside comment: 0.044162996113300323
Info 157  [20:31:14.107] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 158  [20:31:14.109] getCompletionData: Get current token: 0.006549999117851257
Info 159  [20:31:14.109] getCompletionData: Is inside comment: 0.00830800086259842
Info 160  [20:31:14.109] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 161  [20:31:14.110] getCompletionData: Get current token: 0.006136998534202576
Info 162  [20:31:14.110] getCompletionData: Is inside comment: 0.007343001663684845
Info 163  [20:31:14.110] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 164  [20:31:14.175] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 165  [20:31:14.179] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 26 structureChanged: false structureIsReused:: Completely Elapsed: 4.171718001365662ms
Info 166  [20:31:14.180] Different program with same set of files
Info 167  [20:31:14.180] getCompletionData: Get current token: 0.010297000408172607
Info 168  [20:31:14.180] getCompletionData: Is inside comment: 0.010914996266365051
Info 169  [20:31:14.180] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 170  [20:31:14.182] getCompletionData: Get current token: 0.008343994617462158
Info 171  [20:31:14.182] getCompletionData: Is inside comment: 0.013768002390861511
Info 172  [20:31:14.182] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 173  [20:31:14.184] getCompletionData: Get current token: 0.0067909955978393555
Info 174  [20:31:14.185] getCompletionData: Is inside comment: 0.024274997413158417
Info 175  [20:31:14.185] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 176  [20:31:14.186] getCompletionData: Get current token: 0.00709899514913559
Info 177  [20:31:14.186] getCompletionData: Is inside comment: 0.012098997831344604
Info 178  [20:31:14.186] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 179  [20:31:14.533] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 180  [20:31:14.537] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 27 structureChanged: false structureIsReused:: Completely Elapsed: 3.7575590014457703ms
Info 181  [20:31:14.537] Different program with same set of files
Info 182  [20:31:14.538] getCompletionData: Get current token: 0.011691004037857056
Info 183  [20:31:14.538] getCompletionData: Is inside comment: 0.01343199610710144
Info 184  [20:31:14.538] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 185  [20:31:14.540] getCompletionData: Get current token: 0.010429002344608307
Info 186  [20:31:14.540] getCompletionData: Is inside comment: 0.014716006815433502
Info 187  [20:31:14.540] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 188  [20:31:14.542] getCompletionData: Get current token: 0.007286004722118378
Info 189  [20:31:14.543] getCompletionData: Is inside comment: 0.012711003422737122
Info 190  [20:31:14.543] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 191  [20:31:14.633] getCompletionData: Get current token: 0.00577700138092041
Info 192  [20:31:14.634] getCompletionData: Is inside comment: 0.023079000413417816
Info 193  [20:31:14.634] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 194  [20:31:14.645] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 195  [20:31:14.649] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 28 structureChanged: false structureIsReused:: Completely Elapsed: 3.974481001496315ms
Info 196  [20:31:14.649] Different program with same set of files
Info 197  [20:31:14.649] getCompletionData: Get current token: 0.006513997912406921
Info 198  [20:31:14.649] getCompletionData: Is inside comment: 0.008921995759010315
Info 199  [20:31:14.649] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 200  [20:31:14.662] getCompletionData: Get current token: 0.006693005561828613
Info 201  [20:31:14.662] getCompletionData: Is inside comment: 0.012733995914459229
Info 202  [20:31:14.662] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 203  [20:31:14.664] getCompletionData: Get current token: 0.007003001868724823
Info 204  [20:31:14.664] getCompletionData: Is inside comment: 0.011111997067928314
Info 205  [20:31:14.664] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 206  [20:31:14.666] getCompletionData: Get current token: 0.007446996867656708
Info 207  [20:31:14.666] getCompletionData: Is inside comment: 0.010843999683856964
Info 208  [20:31:14.666] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 209  [20:31:14.692] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 210  [20:31:14.694] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 29 structureChanged: false structureIsReused:: Completely Elapsed: 2.4971689954400063ms
Info 211  [20:31:14.694] Different program with same set of files
Info 212  [20:31:14.695] getCompletionData: Get current token: 0.0056950002908706665
Info 213  [20:31:14.695] getCompletionData: Is inside comment: 0.008128002285957336
Info 214  [20:31:14.695] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 215  [20:31:14.696] getCompletionData: Get current token: 0.0058559998869895935
Info 216  [20:31:14.696] getCompletionData: Is inside comment: 0.009893998503684998
Info 217  [20:31:14.696] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 218  [20:31:14.707] getCompletionData: Get current token: 0.008666001260280609
Info 219  [20:31:14.708] getCompletionData: Is inside comment: 0.018079005181789398
Info 220  [20:31:14.708] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 221  [20:31:14.710] getCompletionData: Get current token: 0.007429994642734528
Info 222  [20:31:14.710] getCompletionData: Is inside comment: 0.014435999095439911
Info 223  [20:31:14.710] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 224  [20:31:14.962] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 225  [20:31:14.966] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 30 structureChanged: false structureIsReused:: Completely Elapsed: 4.626798994839191ms
Info 226  [20:31:14.967] Different program with same set of files
Info 227  [20:31:14.967] getCompletionData: Get current token: 0.009158000349998474
Info 228  [20:31:14.967] getCompletionData: Is inside comment: 0.013606004416942596
Info 229  [20:31:14.967] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 230  [20:31:14.969] getCompletionData: Get current token: 0.00839100033044815
Info 231  [20:31:14.969] getCompletionData: Is inside comment: 0.015264004468917847
Info 232  [20:31:14.969] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 233  [20:31:14.971] getCompletionData: Get current token: 0.007157996296882629
Info 234  [20:31:14.971] getCompletionData: Is inside comment: 0.011749997735023499
Info 235  [20:31:14.971] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 236  [20:31:14.973] getCompletionData: Get current token: 0.00644800066947937
Info 237  [20:31:14.973] getCompletionData: Is inside comment: 0.010085001587867737
Info 238  [20:31:14.973] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 239  [20:31:16.078] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 240  [20:31:16.086] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 31 structureChanged: false structureIsReused:: Completely Elapsed: 7.492232002317905ms
Info 241  [20:31:16.086] Different program with same set of files
Info 242  [20:31:16.431] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 243  [20:31:16.438] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 32 structureChanged: false structureIsReused:: Completely Elapsed: 6.1175249963998795ms
Info 244  [20:31:16.438] Different program with same set of files
Info 245  [20:31:16.438] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 246  [20:31:16.444] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 33 structureChanged: false structureIsReused:: Completely Elapsed: 5.626332998275757ms
Info 247  [20:31:16.444] Different program with same set of files
Info 248  [20:31:16.457] getCompletionData: Get current token: 0.12768200039863586
Info 249  [20:31:16.457] getCompletionData: Is inside comment: 0.027945004403591156
Info 250  [20:31:16.457] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 251  [20:31:16.460] getCompletionData: Get current token: 0.009244002401828766
Info 252  [20:31:16.460] getCompletionData: Is inside comment: 0.018164001405239105
Info 253  [20:31:16.460] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 254  [20:31:16.474] getCompletionData: Get current token: 0.0066879987716674805
Info 255  [20:31:16.474] getCompletionData: Is inside comment: 0.013576999306678772
Info 256  [20:31:16.474] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 257  [20:31:16.477] getCompletionData: Get current token: 0.005696997046470642
Info 258  [20:31:16.477] getCompletionData: Is inside comment: 0.009769000113010406
Info 259  [20:31:16.477] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 260  [20:31:16.609] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 261  [20:31:16.611] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 34 structureChanged: false structureIsReused:: Completely Elapsed: 1.934066005051136ms
Info 262  [20:31:16.611] Different program with same set of files
Info 263  [20:31:16.611] getCompletionData: Get current token: 0.006069004535675049
Info 264  [20:31:16.611] getCompletionData: Is inside comment: 0.008492998778820038
Info 265  [20:31:16.611] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 266  [20:31:16.613] getCompletionData: Get current token: 0.005272999405860901
Info 267  [20:31:16.613] getCompletionData: Is inside comment: 0.009431004524230957
Info 268  [20:31:16.613] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 269  [20:31:16.624] getCompletionData: Get current token: 0.006410002708435059
Info 270  [20:31:16.625] getCompletionData: Is inside comment: 0.08305499702692032
Info 271  [20:31:16.625] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 272  [20:31:16.627] getCompletionData: Get current token: 0.007057003676891327
Info 273  [20:31:16.627] getCompletionData: Is inside comment: 0.01046299934387207
Info 274  [20:31:16.627] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 275  [20:31:16.754] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 276  [20:31:16.760] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 35 structureChanged: false structureIsReused:: Completely Elapsed: 5.222501002252102ms
Info 277  [20:31:16.760] Different program with same set of files
Info 278  [20:31:16.760] getCompletionData: Get current token: 0.007818005979061127
Info 279  [20:31:16.760] getCompletionData: Is inside comment: 0.011738002300262451
Info 280  [20:31:16.760] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 281  [20:31:16.763] getCompletionData: Get current token: 0.00947900116443634
Info 282  [20:31:16.763] getCompletionData: Is inside comment: 0.014618001878261566
Info 283  [20:31:16.763] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 284  [20:31:16.766] getCompletionData: Get current token: 0.011385001242160797
Info 285  [20:31:16.766] getCompletionData: Is inside comment: 0.018623001873493195
Info 286  [20:31:16.766] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 287  [20:31:16.768] getCompletionData: Get current token: 0.016800999641418457
Info 288  [20:31:16.768] getCompletionData: Is inside comment: 0.017705000936985016
Info 289  [20:31:16.768] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 290  [20:31:16.833] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 291  [20:31:16.836] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 36 structureChanged: false structureIsReused:: Completely Elapsed: 3.3774669989943504ms
Info 292  [20:31:16.836] Different program with same set of files
Info 293  [20:31:16.837] getCompletionData: Get current token: 0.08652999997138977
Info 294  [20:31:16.837] getCompletionData: Is inside comment: 0.01672099530696869
Info 295  [20:31:16.837] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 296  [20:31:16.839] getCompletionData: Get current token: 0.006761997938156128
Info 297  [20:31:16.839] getCompletionData: Is inside comment: 0.012219995260238647
Info 298  [20:31:16.839] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 299  [20:31:16.841] getCompletionData: Get current token: 0.006233997642993927
Info 300  [20:31:16.841] getCompletionData: Is inside comment: 0.011574000120162964
Info 301  [20:31:16.841] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 302  [20:31:16.843] getCompletionData: Get current token: 0.006209999322891235
Info 303  [20:31:16.843] getCompletionData: Is inside comment: 0.012078002095222473
Info 304  [20:31:16.843] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 305  [20:31:16.962] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 306  [20:31:16.965] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 37 structureChanged: false structureIsReused:: Completely Elapsed: 2.8122749999165535ms
Info 307  [20:31:16.965] Different program with same set of files
Info 308  [20:31:16.965] getCompletionData: Get current token: 0.007324002683162689
Info 309  [20:31:16.965] getCompletionData: Is inside comment: 0.012161999940872192
Info 310  [20:31:16.965] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 311  [20:31:16.968] getCompletionData: Get current token: 0.007290996611118317
Info 312  [20:31:16.968] getCompletionData: Is inside comment: 0.01357300579547882
Info 313  [20:31:16.968] Returning an empty list because completion was inside a regular comment or plain text part of a JsDoc comment.
Info 314  [20:31:16.970] getCompletionData: Get current token: 0.007509998977184296
